Dosage,Replicate,Time,Organoid ID,Fluorescence,Area,Perimeter,Solidity,Eccentricity,Circularity,X,Y
3.000000,3.000000,68.000000,38.000000,866.000000,576.000000,101.627417,0.918660,0.630866,0.700827,351.583333,544.930556
3.000000,3.000000,72.000000,1.000000,15434.000000,6192.000000,325.539105,0.972973,0.202916,0.734234,93.016796,143.874677
3.000000,3.000000,72.000000,2.000000,3567.000000,2856.000000,219.497475,0.963563,0.438685,0.744919,167.648459,719.777311
3.000000,3.000000,72.000000,3.000000,4118.000000,2196.000000,195.597980,0.952298,0.597382,0.721296,392.071949,624.846084
3.000000,3.000000,72.000000,4.000000,23015.000000,9972.000000,419.580736,0.969473,0.277271,0.711805,561.280987,511.687325
3.000000,3.000000,72.000000,5.000000,2062.000000,1648.000000,164.769553,0.964307,0.346516,0.762804,541.495146,314.490291
3.000000,3.000000,72.000000,7.000000,4701.000000,1884.000000,266.811183,0.740275,0.404934,0.332570,918.054140,1002.606157
3.000000,3.000000,72.000000,8.000000,5374.000000,2688.000000,219.740115,0.962062,0.346806,0.699553,931.973214,494.895833
3.000000,3.000000,72.000000,10.000000,2126.000000,1408.000000,153.698485,0.947510,0.418402,0.748985,444.102273,841.738636
3.000000,3.000000,72.000000,11.000000,3222.000000,2296.000000,197.597980,0.959465,0.488850,0.738953,454.099303,89.412892
3.000000,3.000000,72.000000,12.000000,1602.000000,1604.000000,171.769553,0.949112,0.581850,0.683159,502.682045,166.764339
3.000000,3.000000,72.000000,13.000000,2254.000000,1188.000000,148.355339,0.930305,0.520806,0.678297,520.671717,851.638047
3.000000,3.000000,72.000000,14.000000,1070.000000,900.000000,127.284271,0.937500,0.479182,0.698076,626.131111,342.891111
3.000000,3.000000,72.000000,16.000000,1214.000000,676.000000,115.041631,0.919728,0.679099,0.641869,739.050296,426.642012
3.000000,3.000000,72.000000,17.000000,6290.000000,2832.000000,220.254834,0.953857,0.362279,0.733588,802.443503,206.909605
3.000000,3.000000,72.000000,19.000000,7662.000000,4576.000000,319.539105,0.922953,0.441710,0.563181,830.578671,962.351399
3.000000,3.000000,72.000000,20.000000,2570.000000,808.000000,222.533009,0.632238,0.914119,0.205037,845.391089,433.371287
3.000000,3.000000,72.000000,21.000000,3251.000000,2608.000000,210.012193,0.958471,0.534738,0.743068,854.171779,861.941718
3.000000,3.000000,72.000000,22.000000,2770.000000,1896.000000,179.183766,0.955164,0.381068,0.742080,912.445148,369.748945
3.000000,3.000000,72.000000,23.000000,4011.000000,2692.000000,209.941125,0.962804,0.330532,0.767520,97.611441,73.242942
3.000000,3.000000,72.000000,24.000000,585.000000,468.000000,87.384776,0.939759,0.462365,0.770166,199.269231,334.876068
3.000000,3.000000,72.000000,25.000000,1333.000000,1124.000000,136.284271,0.954160,0.509277,0.760475,711.293594,251.389680
3.000000,3.000000,72.000000,26.000000,727.000000,472.000000,93.455844,0.929134,0.717784,0.679108,804.093220,584.788136
3.000000,3.000000,72.000000,28.000000,2582.000000,1852.000000,177.840620,0.968619,0.603238,0.735849,530.865011,722.560475
3.000000,3.000000,72.000000,30.000000,1936.000000,1548.000000,170.840620,0.938751,0.578384,0.666498,119.177003,971.569767
3.000000,3.000000,72.000000,34.000000,718.000000,592.000000,98.627417,0.950241,0.457350,0.764780,706.986486,565.527027
3.000000,3.000000,72.000000,38.000000,1305.000000,888.000000,121.627417,0.936709,0.514455,0.754327,347.013514,541.905405
3.000000,4.000000,0.000000,1.000000,5931.000000,8268.000000,384.095454,0.968944,0.192329,0.704258,132.861877,567.276971
3.000000,4.000000,0.000000,2.000000,4139.000000,5352.000000,310.053824,0.964324,0.362179,0.699603,144.293722,412.063528
3.000000,4.000000,0.000000,3.000000,904.000000,1144.000000,134.041631,0.966216,0.380414,0.800123,228.255245,86.234266
3.000000,4.000000,0.000000,4.000000,5688.000000,7176.000000,347.781746,0.975132,0.278250,0.745553,416.614827,470.379599
3.000000,4.000000,0.000000,5.000000,1655.000000,2096.000000,187.183766,0.959268,0.456665,0.751735,484.820611,676.435115
3.000000,4.000000,0.000000,6.000000,2111.000000,2672.000000,217.911688,0.958393,0.546343,0.707107,566.392216,449.862275
3.000000,4.000000,0.000000,7.000000,1292.000000,1556.000000,171.012193,0.937914,0.587563,0.668598,747.168380,556.155527
3.000000,4.000000,0.000000,8.000000,3052.000000,3476.000000,249.811183,0.957840,0.403290,0.699948,814.518412,530.117952
3.000000,4.000000,0.000000,9.000000,1378.000000,1556.000000,157.455844,0.964064,0.456154,0.788682,797.435733,769.075835
3.000000,4.000000,0.000000,10.000000,1784.000000,1872.000000,182.597980,0.948328,0.628292,0.705543,910.935897,719.961538
3.000000,4.000000,0.000000,11.000000,1271.000000,1524.000000,166.012193,0.946584,0.624525,0.694888,968.741470,255.728346
3.000000,4.000000,0.000000,12.000000,280.000000,416.000000,83.384776,0.956322,0.632705,0.751847,40.423077,535.403846
3.000000,4.000000,0.000000,13.000000,282.000000,412.000000,83.556349,0.915556,0.607860,0.741563,72.286408,472.713592
3.000000,4.000000,0.000000,14.000000,862.000000,1292.000000,147.112698,0.953506,0.439093,0.750191,100.233746,241.695046
3.000000,4.000000,0.000000,15.000000,486.000000,744.000000,110.041631,0.955071,0.374738,0.772091,156.188172,68.306452
3.000000,4.000000,0.000000,16.000000,424.000000,496.000000,91.798990,0.934087,0.456476,0.739632,161.725806,221.225806
3.000000,4.000000,0.000000,17.000000,288.000000,412.000000,86.798990,0.944954,0.717429,0.687191,178.092233,949.063107
3.000000,4.000000,0.000000,18.000000,461.000000,680.000000,104.384776,0.956399,0.613441,0.784232,187.029412,119.229412
3.000000,4.000000,0.000000,19.000000,1347.000000,1584.000000,157.455844,0.970588,0.284008,0.802874,192.707071,277.050505
3.000000,4.000000,0.000000,20.000000,735.000000,872.000000,120.284271,0.950927,0.413690,0.757371,340.261468,254.646789
3.000000,4.000000,0.000000,21.000000,1317.000000,1540.000000,178.669048,0.928270,0.450834,0.606222,454.144156,986.484416
3.000000,4.000000,0.000000,22.000000,307.000000,400.000000,81.142136,0.932401,0.678196,0.763444,455.560000,396.660000
3.000000,4.000000,0.000000,23.000000,1046.000000,1388.000000,154.112698,0.948735,0.476702,0.734383,473.644092,869.531700
3.000000,4.000000,0.000000,24.000000,653.000000,756.000000,113.627417,0.937965,0.608143,0.735810,504.685185,975.632275
3.000000,4.000000,0.000000,25.000000,622.000000,808.000000,116.870058,0.946136,0.489144,0.743387,505.440594,410.163366
3.000000,4.000000,0.000000,26.000000,308.000000,400.000000,78.142136,0.961538,0.531525,0.823189,552.860000,819.460000
3.000000,4.000000,0.000000,27.000000,365.000000,460.000000,86.142136,0.942623,0.673461,0.778998,559.586957,652.221739
3.000000,4.000000,0.000000,28.000000,972.000000,1116.000000,152.941125,0.911765,0.757336,0.599550,582.403226,897.109319
3.000000,4.000000,0.000000,29.000000,598.000000,724.000000,109.627417,0.948886,0.528218,0.757025,604.881215,662.389503
3.000000,4.000000,0.000000,30.000000,743.000000,840.000000,125.870058,0.914037,0.541449,0.666261,734.185714,454.138095
3.000000,4.000000,0.000000,31.000000,652.000000,820.000000,119.041631,0.944700,0.596597,0.727153,794.041463,326.665854
3.000000,4.000000,0.000000,32.000000,867.000000,1108.000000,141.870058,0.951073,0.573053,0.691780,828.247292,17.294224
3.000000,4.000000,0.000000,33.000000,785.000000,852.000000,124.041631,0.925081,0.353813,0.695848,849.899061,138.913146
3.000000,4.000000,0.000000,34.000000,1120.000000,1328.000000,153.355339,0.951971,0.426116,0.709594,853.933735,606.777108
3.000000,4.000000,0.000000,35.000000,958.000000,1156.000000,143.284271,0.936791,0.442565,0.707572,859.046713,50.527682
3.000000,4.000000,0.000000,36.000000,805.000000,936.000000,125.455844,0.950254,0.665602,0.747315,879.858974,360.534188
3.000000,4.000000,0.000000,37.000000,391.000000,464.000000,84.970563,0.956701,0.463398,0.807590,873.965517,859.362069
3.000000,4.000000,0.000000,38.000000,449.000000,512.000000,91.384776,0.941176,0.615746,0.770428,916.171875,533.578125
3.000000,4.000000,0.000000,39.000000,446.000000,552.000000,92.384776,0.970123,0.531735,0.812733,939.673913,159.586957
3.000000,4.000000,4.000000,1.000000,6682.000000,8260.000000,374.610173,0.974286,0.198609,0.739658,107.515012,570.057385
3.000000,4.000000,4.000000,2.000000,6381.000000,8320.000000,374.024387,0.977099,0.443169,0.747366,121.040385,422.875962
3.000000,4.000000,4.000000,3.000000,1050.000000,1388.000000,150.526912,0.960554,0.355344,0.769788,203.623919,91.439481
3.000000,4.000000,4.000000,4.000000,7344.000000,8796.000000,388.752309,0.975599,0.245855,0.731390,393.975671,476.108004
3.000000,4.000000,4.000000,6.000000,446.000000,548.000000,104.041631,0.901316,0.658205,0.636174,555.806569,448.091241
3.000000,4.000000,4.000000,7.000000,1191.000000,1372.000000,157.769553,0.952778,0.590866,0.692656,727.494169,557.467930
3.000000,4.000000,4.000000,8.000000,1860.000000,2054.000000,196.254834,0.946108,0.614197,0.670146,794.574489,535.613924
3.000000,4.000000,4.000000,9.000000,745.000000,822.000000,122.455844,0.929864,0.744012,0.688847,775.513382,768.607056
3.000000,4.000000,4.000000,10.000000,2130.000000,1796.000000,173.941125,0.960428,0.617181,0.745953,884.553452,726.099109
3.000000,4.000000,4.000000,11.000000,1117.000000,1192.000000,142.526912,0.952077,0.614418,0.737382,945.761745,258.426174
3.000000,4.000000,4.000000,14.000000,810.000000,1208.000000,142.526912,0.951931,0.464709,0.747279,77.135762,244.089404
3.000000,4.000000,4.000000,15.000000,335.000000,504.000000,91.798990,0.940299,0.651832,0.751562,136.166667,72.484127
3.000000,4.000000,4.000000,20.000000,530.000000,696.000000,111.455844,0.934228,0.597263,0.704066,314.971264,259.293103
3.000000,4.000000,4.000000,21.000000,1949.000000,2204.000000,200.325902,0.954939,0.304544,0.690156,428.919238,991.360254
3.000000,4.000000,4.000000,23.000000,914.000000,1180.000000,144.941125,0.943245,0.212359,0.705844,447.296610,872.493220
3.000000,4.000000,4.000000,24.000000,793.000000,892.000000,124.284271,0.942918,0.460112,0.725675,484.665919,977.594170
3.000000,4.000000,4.000000,25.000000,610.000000,776.000000,113.627417,0.941748,0.408995,0.755275,478.376289,418.355670
3.000000,4.000000,4.000000,26.000000,457.000000,580.000000,98.213203,0.950820,0.256859,0.755611,531.375862,823.175862
3.000000,4.000000,4.000000,29.000000,661.000000,780.000000,116.455844,0.950061,0.560676,0.722740,582.217949,664.776923
3.000000,4.000000,4.000000,31.000000,546.000000,664.000000,107.213203,0.932584,0.691961,0.725908,774.921687,329.463855
3.000000,4.000000,4.000000,32.000000,511.000000,608.000000,107.213203,0.908819,0.651502,0.664687,804.776316,22.447368
3.000000,4.000000,4.000000,33.000000,836.000000,824.000000,119.284271,0.940639,0.394502,0.727731,830.742718,149.393204
3.000000,4.000000,4.000000,34.000000,1180.000000,1356.000000,147.112698,0.969957,0.321872,0.787353,831.898230,610.665192
3.000000,4.000000,4.000000,35.000000,988.000000,1152.000000,136.870058,0.956811,0.476204,0.772761,833.243056,54.000000
3.000000,4.000000,4.000000,36.000000,514.000000,576.000000,100.384776,0.950495,0.816515,0.718285,859.972222,369.694444
3.000000,4.000000,4.000000,40.000000,324.000000,444.000000,110.870058,0.823748,0.905882,0.453904,24.986486,676.013514
3.000000,4.000000,4.000000,41.000000,545.000000,704.000000,106.627417,0.948787,0.271572,0.778117,427.465909,404.329545
3.000000,4.000000,4.000000,42.000000,610.000000,752.000000,112.870058,0.937656,0.307221,0.741772,945.680851,59.404255
3.000000,4.000000,4.000000,43.000000,782.000000,940.000000,122.627417,0.953347,0.449151,0.785530,1003.606383,961.461702
3.000000,4.000000,8.000000,1.000000,5814.000000,6484.000000,328.953319,0.976947,0.340184,0.752982,104.660395,570.010179
3.000000,4.000000,8.000000,2.000000,6495.000000,8272.000000,378.095454,0.970550,0.423137,0.727139,114.927466,427.571567
3.000000,4.000000,8.000000,3.000000,1051.000000,1384.000000,151.112698,0.955141,0.275888,0.761630,198.916185,91.916185
3.000000,4.000000,8.000000,4.000000,7844.000000,8992.000000,397.166522,0.972950,0.322803,0.716343,393.666370,472.232206
3.000000,4.000000,8.000000,5.000000,929.000000,1136.000000,143.355339,0.934211,0.580247,0.694641,459.978873,689.169014
3.000000,4.000000,8.000000,7.000000,1391.000000,1560.000000,172.840620,0.944310,0.710234,0.656210,722.556410,553.807692
3.000000,4.000000,8.000000,8.000000,1978.000000,2128.000000,191.597980,0.959423,0.693986,0.728450,791.849624,535.545113
3.000000,4.000000,8.000000,10.000000,2195.000000,1800.000000,186.426407,0.931195,0.566163,0.650830,880.668889,729.691111
3.000000,4.000000,8.000000,11.000000,1491.000000,1652.000000,170.012193,0.956019,0.563578,0.718224,942.989104,260.219128
3.000000,4.000000,8.000000,14.000000,766.000000,1116.000000,133.455844,0.960413,0.231434,0.787406,72.041219,242.965950
3.000000,4.000000,8.000000,20.000000,605.000000,808.000000,122.284271,0.936269,0.713035,0.679016,314.014851,262.816832
3.000000,4.000000,8.000000,21.000000,2363.000000,2652.000000,219.254834,0.949857,0.355484,0.693242,425.798643,995.966063
3.000000,4.000000,8.000000,23.000000,820.000000,1036.000000,131.112698,0.962825,0.352988,0.757321,441.330116,875.982625
3.000000,4.000000,8.000000,24.000000,1150.000000,1304.000000,155.355339,0.947674,0.761916,0.678946,478.223926,979.113497
3.000000,4.000000,8.000000,29.000000,978.000000,1088.000000,135.698485,0.944444,0.422498,0.742487,579.000000,663.566176
3.000000,4.000000,8.000000,31.000000,788.000000,948.000000,123.455844,0.956609,0.610550,0.781619,778.550633,325.715190
3.000000,4.000000,8.000000,33.000000,784.000000,792.000000,115.870058,0.941736,0.262773,0.741298,829.378788,152.510101
3.000000,4.000000,8.000000,34.000000,1399.000000,1576.000000,161.941125,0.956891,0.558998,0.755182,826.134518,612.763959
3.000000,4.000000,8.000000,35.000000,2481.000000,2956.000000,278.053824,0.829871,0.835536,0.480459,816.927605,37.206360
3.000000,4.000000,8.000000,39.000000,356.000000,404.000000,83.970563,0.905830,0.553639,0.720008,926.262376,160.262376
3.000000,4.000000,8.000000,42.000000,720.000000,876.000000,120.870058,0.941935,0.246559,0.753488,944.819635,56.244292
3.000000,4.000000,8.000000,43.000000,846.000000,980.000000,126.627417,0.949612,0.522452,0.768034,1006.124490,956.173469
3.000000,4.000000,8.000000,44.000000,515.000000,548.000000,92.384776,0.959720,0.378141,0.806844,890.062044,538.718978
3.000000,4.000000,12.000000,1.000000,8116.000000,8908.000000,390.195959,0.972171,0.117815,0.735232,103.684553,574.431747
3.000000,4.000000,12.000000,2.000000,7872.000000,9684.000000,418.409163,0.972289,0.481712,0.695124,114.794093,433.260017
3.000000,4.000000,12.000000,3.000000,1383.000000,1744.000000,166.526912,0.969427,0.202482,0.790292,200.614679,94.743119
3.000000,4.000000,12.000000,4.000000,9022.000000,9160.000000,403.166522,0.969928,0.175834,0.708168,392.825764,476.562882
3.000000,4.000000,12.000000,5.000000,823.000000,968.000000,131.870058,0.950884,0.728580,0.699508,461.681818,687.301653
3.000000,4.000000,12.000000,6.000000,2162.000000,2552.000000,242.497475,0.909156,0.449490,0.545351,560.070533,455.572100
3.000000,4.000000,12.000000,7.000000,2081.000000,2212.000000,197.840620,0.953448,0.644114,0.710173,723.380651,555.194394
3.000000,4.000000,12.000000,8.000000,1651.000000,1664.000000,172.769553,0.944918,0.692152,0.700533,794.937500,538.870192
3.000000,4.000000,12.000000,10.000000,2325.000000,1916.000000,180.183766,0.963298,0.611040,0.741607,867.564718,730.232777
3.000000,4.000000,12.000000,11.000000,1509.000000,1580.000000,167.183766,0.947242,0.543480,0.710360,940.788608,262.272152
3.000000,4.000000,12.000000,14.000000,837.000000,1168.000000,139.112698,0.957377,0.468026,0.758436,73.547945,245.801370
3.000000,4.000000,12.000000,15.000000,300.000000,424.000000,87.384776,0.921739,0.693602,0.697757,143.632075,74.632075
3.000000,4.000000,12.000000,19.000000,373.000000,440.000000,114.627417,0.741990,0.721275,0.420809,189.063636,285.772727
3.000000,4.000000,12.000000,20.000000,649.000000,824.000000,122.870058,0.922732,0.586075,0.685875,313.674757,262.849515
3.000000,4.000000,12.000000,21.000000,2058.000000,2276.000000,200.426407,0.956704,0.427288,0.711987,422.013181,999.122144
3.000000,4.000000,12.000000,23.000000,1155.000000,1380.000000,150.526912,0.958999,0.413916,0.765351,434.955072,882.778261
3.000000,4.000000,12.000000,24.000000,1252.000000,1328.000000,147.698485,0.963017,0.633400,0.764990,478.602410,976.457831
3.000000,4.000000,12.000000,29.000000,1011.000000,1028.000000,134.112698,0.943119,0.274437,0.718229,576.970817,662.531128
3.000000,4.000000,12.000000,31.000000,878.000000,1002.000000,129.698485,0.943503,0.460840,0.748528,783.103792,322.775449
3.000000,4.000000,12.000000,33.000000,584.000000,556.000000,94.798990,0.950427,0.207658,0.777459,818.312950,157.665468
3.000000,4.000000,12.000000,34.000000,1759.000000,1828.000000,175.355339,0.948625,0.270777,0.747047,824.079869,612.198031
3.000000,4.000000,12.000000,35.000000,2949.000000,3308.000000,291.568542,0.857217,0.875348,0.488983,814.981258,38.103386
3.000000,4.000000,12.000000,42.000000,718.000000,820.000000,118.870058,0.946882,0.240107,0.729254,940.060976,55.524390
3.000000,4.000000,12.000000,43.000000,1002.000000,1092.000000,145.284271,0.948740,0.786304,0.650123,1008.880952,951.833333
3.000000,4.000000,12.000000,44.000000,468.000000,468.000000,85.556349,0.951220,0.545671,0.803436,893.901709,543.115385
3.000000,4.000000,12.000000,45.000000,757.000000,612.000000,99.213203,0.959248,0.264538,0.781308,305.787582,328.486928
3.000000,4.000000,16.000000,1.000000,9022.000000,9528.000000,425.024387,0.950993,0.227016,0.662802,106.218724,575.570529
3.000000,4.000000,16.000000,2.000000,8109.000000,9784.000000,416.409163,0.973823,0.474319,0.709065,114.120605,435.809894
3.000000,4.000000,16.000000,3.000000,1320.000000,1656.000000,163.112698,0.966161,0.478184,0.782158,201.408213,92.108696
